"","date","OBS_VALUE","TITLE_FR","DEMOGRAPHIE2"
"732",1995-09-01,754302,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"733",1995-08-01,533912,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"734",1995-08-01,750605,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"735",1995-07-01,533640,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"736",1995-07-01,747877,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"737",1995-06-01,533698,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"738",1995-06-01,745998,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"739",1995-05-01,532490,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"740",1995-05-01,743680,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"741",1995-04-01,530273,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"742",1995-04-01,744484,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"743",1995-03-01,527675,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"744",1995-03-01,745566,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"745",1995-02-01,525582,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"746",1995-02-01,743823,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"747",1995-01-01,527292,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"748",1995-01-01,743089,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"749",1994-12-01,528462,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"750",1994-12-01,740774,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"751",1994-11-01,NA,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"752",1994-11-01,NA,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"753",1994-10-01,NA,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"754",1994-10-01,NA,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"755",1994-09-01,NA,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"756",1994-09-01,NA,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"757",1994-08-01,NA,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"758",1994-08-01,NA,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"759",1994-07-01,NA,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"760",1994-07-01,NA,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"761",1994-06-01,NA,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"762",1994-06-01,NA,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"763",1994-05-01,NA,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"764",1994-05-01,NA,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"765",1994-04-01,NA,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"766",1994-04-01,NA,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"767",1994-03-01,NA,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"768",1994-03-01,NA,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"769",1994-02-01,NA,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"770",1994-02-01,NA,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"771",1994-01-01,NA,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"772",1994-01-01,NA,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
